LP	source	translation	reference	HUMAN_score
fi-en	Niinpä seuraava taantuma voi painaa päälle nopeimmillaan ensi syksyyn mennessä ja finanssimarkkinoiden kurssirytinä sitä ennen.	Thus, the next recession could weigh on the peak of the first by fall and the financial market rate ground before then.	That means the next recession can be here as soon as by next autumn and the financial markets’ rate crash before tat.	-0.113773434311934
fi-en	Yhtäkään hahmoa ei määritellyt heidän työnsä, vaan ennemminkin heidän persoonallisuutensa, joka erottui selvästi vuorovaikutuksessa ystävinä.	None of the characters is not specified in their work, but rather on their personalities that stood out clearly to interact with friends.	Each of the characters were not defined by their work, but rather their personalities, which shone through the interaction as friends.	-0.178683398246713
fi-en	Vaikka Joensuu on virallisesti yksikielinen kunta, niin myös karjalan kielen käyttöön kannattaa suhtautua avaramielisesti nyt, kun monikulttuurisuus elää ja muuttuu voimakkaasti Pohjois-Karjalassakin.	Even though the estuary is officially yksikielinen municipality, so the Karelian language avaramielisesti deserves to be introduced at a time when multiculturalism is alive and will change dramatically in the North Karjalassakin.	Even though officially Joensuu is a monolingual town, we should be open in our approach also to Karelian language users now that multiculturalism is alive and strongly transforming also in North Karelia.	-0.577583429495918
fi-en	Vaikka Joensuu on virallisesti yksikielinen kunta, niin myös karjalan kielen käyttöön kannattaa suhtautua avaramielisesti nyt, kun monikulttuurisuus elää ja muuttuu voimakkaasti Pohjois-Karjalassakin.	Even though Joensuu is officially one of the bilingual municipalities, as also to the karelian language use should take space in now, when multiculturalism lives and change drastically even in North Karelia.	Even though officially Joensuu is a monolingual town, we should be open in our approach also to Karelian language users now that multiculturalism is alive and strongly transforming also in North Karelia.	-0.258802270888314
fi-en	”Lapsi ei ajattele, että tämä on hänelle pahasta”, Lopez sanoi.	"""a child does not think that this is bad for him,"" Lopez said."	"""A kid is not thinking this is bad for them,"" Lopez said."	0.857295514272649
fi-en	Cityn hyökkäystä tylsytti polvivaivaisen Sergei Agueron poissaolo.	The city's attack on the dull knee needy Sergei Aguero's absence.	City’s strikes were blunted because they were lacking Sergei Aguero, who has a knee injury.	-0.724790949634243
fi-en	”Hän on todella järkyttynyt”, O’Steen kuvaili tytärtään.	"""He's very upset,"" O Steen, described her daughter."	"""She was completely devastated,"" O'Steen said of his daughter."	-0.346493439773674
fi-en	Laury sanoi: ”Tämä oli tietoinen päätös - erilaisuus on täällä tärkeä asia.	"Laury said: ""this was a conscious decision - diversity is an important issue here."	"Mrs Laury said: ""This was a conscious decision - diversity is an important topic here."	0.924902913093312
fi-en	On palloteltu ajatusta Moeenista lyöntiavauksessa Cookin vierellä, jolloin kentälle saataisiin ylimääräinen syöttäjä mutta saataisiin pidettyä neljä nopeaa, enkä ole tätä vastaan.	The ball has been the idea Moe of the typing opening alongside Cook, when on the field get extra syöttäjä but get the four fast, and I am not against this.	The idea of Moeen opening the batting alongside Cook, which would get the extra spinner in while keeping four quicks, has been floated and it is not something I am against.	-0.957760604341581
fi-en	Silti Marxiin kannattaa Korkmanin mielestä perehtyä.	Still, Marx korkman believes that it is worth a look at.	But Korkman still thinks Marx is worth reading up on.	-0.451264425383689
fi-en	Silti Marxiin kannattaa Korkmanin mielestä perehtyä.	However, the study supports the view that Marx korkmanin.	But Korkman still thinks Marx is worth reading up on.	-0.757433238874096
fi-en	Silti Marxiin kannattaa Korkmanin mielestä perehtyä.	Yet Marx believes that you should become familiar with Korkman.	But Korkman still thinks Marx is worth reading up on.	-0.691460151202791
fi-en	Paluu tulevaisuuteen sai ensi-iltansa 30 vuotta sitten.	A return to the future was brought in the next 30 years ago.	"""Back for the Future"" premiered 30 years ago."	-0.856288146909443
fi-en	Eilisessä muistotilaisuudessa kunnioitettiin Britannian ilmavoimien lentäjien taistelua Saksan Luftwaffea vastaan vuonna 1940.	Yesterday's commemoration ceremony was honoured as a British Royal Air Force pilots in the battle against the German Luftwaffe in 1940.	The memorial service yesterday was held to honour the RAF pilots’ fight against German Luftwaffe in 1940.	0.157351586196037
fi-en	Eilisessä muistotilaisuudessa kunnioitettiin Britannian ilmavoimien lentäjien taistelua Saksan Luftwaffea vastaan vuonna 1940.	In yesterday's memorial service was respected British air force pilots fight luftwaffea against Germany in 1940.	The memorial service yesterday was held to honour the RAF pilots’ fight against German Luftwaffe in 1940.	0.0858098287868256
fi-en	Kävin kaikissa tankeissa.	I went to all the tanks.	I visited all the tanks.	0.863829876858535
fi-en	Ota meihin yhteyttä Twitterin kautta	Contacted me via Twitter	Contact us on Twitter	0.0177964659753215
fi-en	Pariskunta on tehnyt aiemminkin paljon töitä yhdessä, mutta nyt Olga ensimmäistä kertaa näyttelee Tuukan ohjauksessa.	The couple has done in the past, too much work to do together, but now Olga for the first time plays Tuukka's guidance.	Previously, the couple has often worked together, too, but this is the first time Olga will act under Tuukka’s direction.	-0.310627801144364
fi-en	Hallituksen leikkauspäätöksiä vastustava mielenilmaus tulee tukkimaan Helsingin keskustan perjantaina, ennustaa poliisi.	A demonstration against Government cuts decisions will plug in the centre of Helsinki on Friday, the police predict.	The demonstration against the Government’s cut decisions will block the centre of Helsinki on Friday, the police forecast.	0.341124976483538
fi-en	Leveille käytäville sopii niin ostoskärryt kuin trukitkin.	Léveillé alleyway fits so shopping cart than true too.	The wide aisles accommodate both shopping carts and forklifts.	-0.593098329987319
fi-en	Jo ennen vuoden vaihdetta ehtivät maahamme uudet Kia Optimat.	Even before the end of the year to our country, the new Kia Optimat.	Already before the year changes, the new Kia Optima arrives in our country.	-0.0621879688372615
fi-en	"Tammikuussa New Yorkin osavaltion pohjoisosassa kolme neljäsluokkalaista suunnittelivat myrkyttävänsä ""ilkeän” opettajansa levittämällä bakteerimyrkkyä luokkahuoneeseen, kerrotaan poliisin raportissa."	"In January, in upstate New York three fourth grade students were planning to poison the ""nasty"" teacher by spreading bacterial poison in the classroom, the police report said."	"In January, three fourth-grade students in upstate New York plotted to poison their ""mean"" teacher ""by putting antibacterial products around the classroom,"" according to a police report."	-0.0780566435582616
fi-en	Moody, joka tunnetaan parhaiten voittamattoman mestarin Black Caviarin valmentamisesta, on kutsunut kisapäivän hoitotoimenpiteitä koskevaa sääntöä ”naurettavaksi” sen jälkeen, kun muta- tai savihaude on laitettu hevosen jalkoihin, mikä on sääntöjenvastaista.	"Moody, who is best known as the invincible champion Black caviarin trained, has invited Games Day management measures on rules ""naurettavaksi 'after the mud or clay Haude has been put on the horse, which is contrary to the rules."	"Moody, best known for preparing unbeaten champion Black Caviar, labelled the race-day treatment rule ""ridiculous"" after a mud or clay poultice had been applied to the horses legs, which is against the rules."	-0.377687819928842
fi-en	Tämä ostovoima ei kuitenkaan todennäköisesti ylitä yritykselle koituvia korkeampi työvoimakustannuksia, Cowgill toteaa.	This does not, however, the purchasing power is likely to exceed the Company incurred higher labour costs, Cowgill said.	But that spending power is unlikely to outweigh the higher labour costs at his firm, he says.	-0.597587642573944
fi-en	Miljoonatalo ja menestyvä yritys	Million Ways and successful business	House worth of millions and a successful company	-0.767616726810065
fi-en	Virginian osavaltion Richmondissa sijaitsevan liittovaltion varantopankin (Federal Reserve Bank) puheenjohtaja Jeffrey Lacker huomautti tässä kuussa, että ”keskuspankki on aiemmin ylireagoinut rahoitusmarkkinoiden liikehdintään, joka on vaikuttanut olevan erillään talouden perustekijöistä.”	The state of virginia, in Richmond at the federal reserve bank (Federal Reserve Bank) president Jeffrey Lacker pointed out this month that ”the central bank has in the past overreacted to the financial market unrest, which has contributed to be separate from the basic economic factors.”	"Jeffrey Lacker, president of the Federal Reserve Bank of Richmond, Va., noted this month that ""the Fed has a history of overreacting to financial market movements that seem unconnected to economic fundamentals."""	0.0955024134519781
fi-en	Tietenkään ei ollut mitään nettiä, missä protestoida, mutta avoimesti rikkuriksi julistautuminen olisi ollut pienen ihmisen poliittinen itsemurha.	Of course, there was nothing nettiä, where protest, but openly declared as a culprit would have been political suicide for a small man.	Of course there was no internet where one could protest, but openly proclaiming to be a strike-breaker would have been a political suicide for an ordinary person.	-0.529445569175318
fi-en	Frendit on yksi niistä sarjoista, joka tulee mieleen, kun yritän tarjota pitkäaikaisempia selviytymiskeinoja.	Friends is one of the series, which comes to mind when I'm trying to offer longer-term survival.	Friends is one of the shows that comes to mind when I try and offer more long-term coping mechanisms.	-0.0536565011660531
fi-en	Mutta ei hän missään nimessä istunut siinä viittä tuntia, sanoi näyttelyn koordinaattori Aleksandr Pisarevski Bloknotille.	But he's not in any way sitting there for five hours, said the coordinator of the exhibition Alexander pisarevski bloknotille.	But under no circumstances did he sit there for five hours, said the expo coordinator Aleksandr Pisarevskiy to Bloknot.	-0.131798619513231
fi-en	Tehy uhkasi lakolla ja hoitajien joukkoirtisanoutumisilla vuonna 2007.	Tehy threatened a mass resignations and nurses in 2007.	The Union of Health and Social Care Professionals (Tehy) threatened with a strike and nurses’ mass resignations in 2007.	0.140895891669667
fi-en	Miten käy käännytyspäätöksen saaneiden?	What about the käännytyspäätöksen?	What happens to those who receive a decision of deportation?	-0.891572485646656
fi-en	Valkoinen talo vahvistaa Xi Jinpingin vierailun Washingtoniin	The White House confirms Jinpingin XI's visit to Washington	White House Confirms Xi Jinping's Washington Visit	0.831332347340258
fi-en	Keskustelua on hyvä käydä lapsen lähtökohdista ja kuunnella tarkasti, mitä hän kysyy.	It is a good debate to hold the child's premises and to listen carefully to what he is asking.	You should start the discussion from the child’s point of view and listen closely what she or he asks.	0.142643665057453
fi-en	Siitä lähtien, kun niitä alettiin televisioida vuonna 1990, pääministerin kyselytunti on ollut tärkeä mittari arvioitaessa johtajan harkintakykyä, hänen alahuoneen hallintaansa, sekä hänen asemaansa muiden kansanedustajien parissa, vaikka arvostelijat ovat kritisoineet kyselytunteja siitä, että niistä on tullut vain irvikuva, joka vaatii kauaskantoisia uudistuksia.	From the time they started being broadcast on television in 1990, the question and answer session the Prime Minister has been an important instrument for assessing the Director of judgment, his House of Commons control, as well as his position among other MPs, although critics have criticized the survey of hours that they have become a travesty, which requires far-reaching reforms.	Since it was first televised in 1990, PMQs has been seen as a key barometer of a leader's judgement, their command of the Commons and their standing among their fellow MPs although critics have argued it has become a caricature and is in need of far-reaching reforms.	-0.15151182540222
fi-en	Näyttelijällä (vasemmalla), kuvassa poikansa Redmondin kanssa (oikealla), on ollut viime vuosina rankkaa.	Actor in a Motion Picture (left), their son redmondin (right), with the last few years have been tough.	The actor (left), pictured with his son Redmond (right), has had a stressful few years.	-0.370919661250153
fi-en	Pysäköinti: LAX-C:llä on oma parkkialue, jonka se jakaa muiden kauppojen ja ravintoloiden kanssa.	Parking: LAX-C has its own parking area, which it shares with other shops and restaurants.	Parking: LAX-C has its own lot, which it shares with other shops and restaurants.	0.679262459494801
fi-en	Ystävyys on tämän haasteen kohtaamisen ytimessä.	Friendship is at the heart of meeting this challenge.	Friendship lies at the heart of the battle to meet this challenge.	0.424928355959829
fi-en	Asiantuntijat kuitenkin sanovat, että ilmassa on nyt merkkejä verkkomyynnin tasoittumisesta, kun viimeisimmät luvut osoittivat vain 7 prosentin nousua vuoden 2015 ensimmäiselle vuosineljännekselle.	However, experts say that there are now signs of tasoittumisesta sales, as the latest figures showed only a 7% rise in the first vuosineljännekselle in 2015.	But experts say there are now signs that online sales are leveling off, after new figures showed just a seven per cent increase in the first three months of 2015.	-0.426086632954347
fi-en	Sillä oli se kisapäivänä.	It was the race day.	It had it on race day.	-0.218025953157712
fi-en	32 muuta veljeskunnan jäsentä, mukaan lukien Meng, joutuvat myös syytteeseen väkivaltaisesta simputtamisesta sekä rikollisesta juonittelusta.	32 other brotherhood members, including the Meng, had also prosecuted violent simputtamisesta and criminal intrigues.	Thirty-two other fraternity members, including Mr. Meng, will also be charged with assault hazing and criminal conspiracy.	-0.52603584358407
fi-en	”En ymmärrä ajatusta, että BBC tuottaa ja lähettää ohjelmia, jotka sopisivat selkeästi subventoimattomille kilpailijoille”, Johnson totesi ylähuoneen viestintäkomitealle osana sen tutkimusta BBC:n tulevaisuudesta.	"""I don't understand the idea that the BBC produces and sends programmes which will be clear to the subsidized competitors,"" Johnson said to the House of Lords Communications Committee as part of its investigation of the BBC's future."	"""I do struggle with the idea that the BBC commissions and broadcasts programmes that would clearly be shown by unsubsidised rivals,"" Johnson told the House of Lords communication committee, as part of its inquiry into the future of the BBC."	-0.295297566841257
fi-en	Kuten kirjoilla ja mustien elämillä, albumeilla on yhä merkitystä.	Like books and black lives, albums still have meaning.	Like books and black lives, albums still matter.	0.426686159759913
fi-en	Lähetä meille viesti WhatsAppilla	Send us a message WhatsAppilla	Message us on WhatsApp	-0.398845495653328
fi-en	Miten paljon olet pystynyt vaikuttamaan pelaajahankintoihin, Pekka Rautakallio?	How much you are able to influence the players' contracts, Pekka Rautakallio?	How much have you been able to affect the player selections, Pekka Rautakallio?	0.330546959481096
fi-en	Sandersia pidetään pääsääntöisesti rehellisenä, mutta monella ei ole hänestä mielipidettä, aivan kuten ei Carsonistakaan.	Sanders is regarded as a general rule, as an honest, but many do not have her opinion, just as there is no Carson.	More see Sanders as honest than not, but like Carson, many don't have an opinion of him.	-0.584608113473786
fi-en	Norriksen tilasto Tigersissä on 1-1 neljässä aloituksessa sen jälkeen, kun vasenkätinen syöttäjä David Price vaihdettiin häneen 30. heinäkuuta.	Tigersissä Norriksen statistic is 1-1 in four aloituksessa after vasenkätinen syöttäjä David Price replaced him on 30 July.	Norris is 1-1 in four starts with the Tigers since being acquired in a trade for LHP David Price on July 30.	-0.865497139456696
fi-en	"Teen vain työni ja autan ihmisiä"", hän sanoo kirjassa."	"Just doing my job and helping people,"" he says in the book."	“I just do my work and help people”, he says in the book.	0.687484034484112
fi-en	No, suurin osa ihmisistä Yhdistyneen kuningaskunnan itsenäisyyspuolue Ukipin sotamaali-intoilun sekä konservatiivipuolueen hurjimpien kansallismielisten ulkopuolella voi varmasti asettua tämän mielipiteen taakse.	Well, the majority of the people of the United Kingdom Independence Party Ukip war paint and the enthusiasm of the Conservative Party in fierce nationalists outside can certainly stand behind this opinion.	Well, most people outside Ukip's woad-wearing tendency and the wilder shores of Tory little Englanderism can probably say yes to that.	-0.8432652799314
fi-en	Back in Time on saatavilla tilausvideona, DVD:nä sekä joissain elokuvateattereissa lokakuussa.	Back in Time is available as video on demand, DVD as well as in cinemas in October.	"""Back in Time"" will be available on VOD, DVD and in select movie theaters Oct."	0.662161745137801
fi-en	Asiaa ei tarvitse ottaa väkisin puheeksi, SPR:n kriisiryhmän jäsen, psykologi Ferdinand Garoff neuvoo.	There was no need to take to force the phrases on the team member, a psychologist Ferdinand garofita advises.	You do not have to force the discussion, advises member of the Finnish Red Cross crisis group, psychologist Ferdinand Garoff.	-0.878409572643881
fi-en	Jeremy Corbynin ensiesiintyminen pääministerin kyselytunnilla	Jeremy's debut, the Prime Minister's Question Time	Jeremy Corbyn to make debut at Prime Minister's Questions	0.170698198498569
fi-en	Suurin osa pitää Clintonia, Sandersia sekä Bidenia rehellisinä, luotettavina ja vahvoina johtajina.	Most of the keep Clinton, Biden Sanders, as well as honest, reliable and strong leaders.	Majorities see Clinton, Sanders and Biden as honest and trustworthy and as having strong leadership qualities.	-0.233071111579463
fi-en	Japanilaiskahvilasta voi tilata vaimon illaksi - tarjoilee ruoan pelkät bikinit ja essu päällään	can be ordered from the café Japanese wife for the evening - the food served just the bikini and wearing apron	It is possible to order a wife from a Japanese cafe - she will serve a meal wearing only bikinis and an apron	-0.243739753240087
fi-en	Toivola on unohtanut, että Rocky VI:ssa pääosaa esittää Pekka Rautakallio.	Toivola has forgotten that Rocky VI bulk to make Pekka Rautakallio.	Toivola has forgotten that in Rocky VI, main part is played by Pekka Rautakallio.	-0.478512611874948
fi-en	Timo T.A. Mikkosen varsinainen elämäntyö arkistoitiin jo kesällä Kansalliseen audiovisuaaliseen instituuttiin, jonka edustajat kävivät noutamassa laatikkokaupalla filmejä ja muuta materiaalia Myrskylästä.	-timo T.A. mikkonen real life's work in the summer to filedwithout already National Audiovisual Institute, whose representatives went to pick up a box of films and other material from the myrskylästä.	Timo T.A. Mikkonen’s actual life's work was archived already in the summer in the National Audiovisual Institute, whose representatives picked up boxes full of films and other material from Myrskylä.	-0.192839024167364
fi-en	Nykyään suurin osa henkilökunnasta on miehiä.	Today the majority of the staff are men.	Currently the majority of staff are men.	0.777735588331569
fi-en	Vaikka aika on tiukka, ei ole pelkoa perseessä.	Even if the time is tight, there is no fear perseessä.	Even though we’ve a tight schedule, I’ve no fear.	-0.305386715659006
fi-en	Eikö olisi romanttista, jos tuleva puolisosi sattuisi muuttamaan samaan asuntolaan kanssasi?	Would not it be romantic, if a future spouse happen to change in the same dormitory with you?	Wouldn't it be romantic if your future spouse happened to move into the same hall as you?	0.0955423324376859
fi-en	Nyt koko tuotantoryhmä lähtee kuukaudeksi kuvauksiin Heinolaan.	Now the whole production team departs months descriptions of Heinola.	Now the whole production crew will spend a month in Heinola filming.	-0.683465013604574
fi-en	Olen nähnyt heidät yhdessä ja heidän välillään on kemiaa.	I've seen them together, and between them is chemistry.	I've seen them together and they do have that chemistry there.	0.439442353511379
fi-en	Ranskan François Hollandella on edessä uudelleenvalinta tai korvaaminen vuonna 2017.	French François Holland Ella is in front of the re-election or replacement in 2017.	France's François Hollande is facing re-election or replacement in 2017.	0.197359415970718
fi-en	Vastaavasti koettelemukset olivatkin sitten kovempia ja karumpia kuin kertaakaan sitten 1930-luvun laman.	Similarly, the trials were then tougher and more rugged than at any time since the 1930s Depression.	In proportion, the adversities were harder and harsher than since the 1930s depression.	0.286548126456161
fi-en	Tämän ohittamiseksi suositellaan, että käyttäjät joko odottavat pahimman ruuhkan ohimenoa tai yrittävät päivitystä iTunes-ohjelman kautta.	In order to bypass this recommends that users either expect the worst congestion ohimeno or trying to update via iTunes.	To get around that, users are recommended either to wait for the rush to die down, or to try and upgrade through iTunes.	-0.455975139938354
fi-en	Poliisi kertoi Lambin soittaneen sukulaisilleen jossain kohtaa maanantaita kertoakseen heille, että ”hän ei mene vankilaan”.	"Police said Lamb's call to their relatives at some point Monday to tell them that ""he's not going to go to jail."""	"Police said Lamb had phoned relatives at some point Monday to tell them ""he's not going to jail."""	0.68015993234731
fi-en	Mongolian pääkaupungissa Ulan Batorissa on alkanut Etyjin parlamentaarisen yleiskokouksen syysistunto, jossa Naryshkin antoi laajat kommentit Helsingin heinäkuisesta juhlakokouksesta.	The Mongolian capital, Ulan Bator has begun in the autumn session of the OSCE Parliamentary Assembly, where The Myshkin gave extensive comments at the Helsinki Festival July meeting.	The Autumn Meeting of the OSCE Parliamentary Assembly has began in Ulaanbaatar, Mongolia, where Naryshkin thoroughly commented on the Helsinki anniversary meeting in July.	-0.425066991711633
fi-en	Valmentaja olettaa, että kunnon kilpailu teki oriille terää.	The coach expects a decent competition made oriille bite.	The trainer supposes that a proper competition did the stallion good.	-0.707386479551012
fi-en	Vai haluatko saada selville, mistä muut puhuvat?	Or do you want to find out what they're talking about?	Or do you want to find out what others are talking about?	0.915066546001446
fi-en	Melbourne Storm -joukkueen valmentaja Craig Bellamy hyökkää kilpailijoita vastaan painiväitteissä	Melbourne Storm - the team coach Craig Bellamy attacks against rivals wrestling claims	Melbourne Storm coach Craig Bellamy hits back at rivals over wrestling claims	0.39700366039718
fi-en	Ne pienentävät näläntunnetta ja rajoittavat ruoan imeytymistä.	They reduce the sense of hunger and limit the absorption of food.	They reduce hunger and limit the body's ability to absorb food.	0.7574258205568
fi-en	Monroen piirikunnan suuri valamiehistö puolsi sitä, että ensimmäiset viisi jäsentä saavat syytteet kolmannen asteen murhasta	The Monroe County grand jury supported the fact that the first five members receive tertiary Murder Charges	A Monroe County grand jury recommended third-degree murder charges for the first five members.	-0.0721956843687833
fi-en	Poliisi kehottaa välttämään yksityisautoilua Helsingin keskustassa perjantaina.	The police are advised to avoid private cars on the roads in downtown Helsinki on Friday.	The police urges people to avoid private car use in central Helsinki on Friday.	-0.12477020582641
fi-en	Helsingin Sanomat uutisoi tiistaina, että valtuusto olisi jo päättänyt esittää koulurakennusta tilaratkaisuksi ministeriölle.	Helsinki messages in the news on Tuesday that the board of governors had already decided to make school buildings as a temporary solution to the department.	On Tuesday, Helsingin Sanomat reported that the council would have already decided to propose the school building as a space solution for the Ministry.	-0.10571467517762
fi-en	Joissain tapauksissa tekstiä ja kuviasi voidaan käyttää BBC:n lähetyksessä.	In some cases, the text and kuviasi can be used for the BBC.	In some cases your text, as well as your images, may be used on BBC output.	-0.202686845667138
fi-en	Joten vaikuttaa siltä, että niin kauan kuin maahanmuutto on asioiden keskiössä, niin on myös Donald Trump.	So it seems that as long as immigration is at the centre of things, so too is Donald Trump.	So as long as immigration remains in the spotlight, it seems Donald Trump will remain too.	0.665762293690009
fi-en	Ulkomaalaisopiskelijoiden majapaikkaan tehtiin lauantaina aamuyöllä rasistinen isku Kiteellä Pohjois-Karjalassa.	Ulkomaalais student lodgings in a racist attack took place on Saturday in the morning Kiteellä North Karelia.	On Saturday’s early hours a racist attack was made in a foreign students’ residence in Kitee, north Karelia.	-0.192392976617056
fi-en	Olen pikkuhiljaa alkanut inventoimaan ja katsomaan, mistä tavaroista luovutaan.	I slowly started to inventoimaan and see where the goods will be dropped.	Little by little I have started doing an inventory to see, what things we are going to give up.	-0.56989331921113
fi-en	Hän kertoo kirjassa, että kun poliisi kerran äkkäsi hänet, hän heitti kaikki matkustajansa laidan yli ja käski näiden uida lähimmälle saarelle.	He told the paper that when the police once spotted him, he threw all the passengers overboard and ordered these swim to the nearest island.	In the book he tells that once when the police spotted him, he through all his passengers overboard and told them to swim to the nearest island.	0.411710474154258
fi-en	Palola arvioi, että Elinkeinoelämän keskusliitolla (EK) ei sen sijaan ole valmiutta keskusteluihin.	Palola estimates that the business federation (EK) on the other hand, do not have the ability to talk.	Palola estimates that the Confederation of Finnish Industries (EK) has no readiness for discussions.	0.0691061277271068
fi-en	Van Gaal ehdotti, että italialainen toimitsija erehtyi.	Van Gaal suggested that Italian officials made a mistake.	Van Gaal suggested the Italian official had erred.	0.500164725974703
fi-en	Pikkuruiset sukkulamadot vaihtavat suuntaa heti, kun niihin osuu ääni-impulssi, joka on liian korkea ihmiskorvin kuultavaksi.	Tiny nematodes changing direction as soon as it hits the impulse, which is too high in the human ear.	The tiny nematodes change direction the moment they are blasted with sonic pulses that are too high-pitched for humans to hear.	0.102558313069789
fi-en	Pakotin itsen kuitenkin yli maalilinjan, Favor Hamilton kertoo kirjassaan.	Force themselves over the finishing line, however, Favor Hamilton says in his book.	I forced myself to cross the goal line, says Favor Hamilton in her book.	-0.521015860049861
fi-en	”Kukaan ei halua sellaiseen tilanteeseen, jossa korkotason nostoa pelätään siksi, että markkinat harmistuvat”, Peterson Institute for International Economics -instituutin puheenjohtaja Posen toteaa.	"""no one wants to see a situation where the interest rates increase because of a fear that the market 'annoyance, the Peterson Institute for International Economics Institute chairman Posen says."	"""You certainly don't want to be put in a situation of being scared of a rate hike because markets got upset,"" said Posen, president of the Peterson Institute for International Economics."	0.0128596155607525
fi-en	Viiksissä ja leukaparrassa aiemmin nähty Roope on ajellut kasvonsa siloposkisiksi, ja värjännyt ruskeat hiuksensa mustiksi.	With a mustache and goatee previously seen Roddy has shaved his face siloposkisiksi, and dyed her brown hair black.	Earlier seen sporting a moustache and a soul patch, now Roope has smoothly shaven cheeks and he has dyed his brown hair black.	-0.345470904336444
fi-en	Olemme kunnianhimoisia mutta emme haaveksijoita.	We are ambitious but not haaveksi by.	We are ambitious but we are not dreamers.	-1.20113768871945
fi-en	Näkyviä vaikutuksia saatiinkin aika nopeasti.	Visible effects in the forthcoming pretty quickly.	Subsequent visible effects were seen quite soon.	0.0593420697863053
fi-en	Wayne puhuu jännittävästä rugbysta.	Wayne talks about the exciting rugby.	Wayne is talking about exciting footy.	0.0408874619387048
fi-en	Uuden tutkimuksen mukaan lievästi liikalihavien tyypin 2 diabeetikkojen saamat hyödyt laihdutusleikkauksesta voivat kestää vähintään viisi vuotta.	New research shows that mildly obese type 2 diabetics benefits received weight loss surgery can last for at least five years.	The benefits of weight loss surgery for mildly obese people with type 2 diabetes can last at least five years, according to a new study.	0.321849129909824
fi-en	Se voi tarkoittaa helvettiä jollekulle, joka yrittää levätä.	This can mean hell for someone who is trying to relax.	That can be hell for someone who's trying to recharge.	0.418288466646436
fi-en	Huonosti sekoittuneet jauho-sokeri-rasvamöykyt todennäköisesti saavat ihmiset vain teeskentelemään nukkumista kun koputat.	Badly mixed flour-sugar-fat blobs are likely to make people just pretend to be asleep when you knock on my door.	Poorly-fused lumps of flour, sugar and fat are more likely to make people pretend to be asleep when you knock.	-0.103010343755862
fi-en	IGA:n kauppiaat ja hankkijat ovat hypänneet mukaan, ja brändit kuten Dunsborough’sta tuleva jäätelönvalmistaja Simmo’s tarjoavat maistiaisia IGA:n kaupoissa, ja kauppojen omistajat myyvät alennushintaisia lippuja australialaisen jalkapallon otteluihin kanta-asiakkailleen.	IGA traders and recruiters have jumped in, and brands such as Duns borough 'people of the future of ice cream manufacturer Simmo's offer us a tasting of IgA in the shops, and shop owners are selling concessionary tickets to the Australian football matches loyal customers.	IGA retailers and suppliers are jumping on board, with brands such as Dunsborough-based ice cream maker Simmo's offering taste testing at IGA stores and store owners selling discounted South Australian football league tickets to loyal customers.	-0.4481862880051
fi-en	Konservatiivisen Tory-puolueen kansanedustaja Damien Collins kritisoi The Voicea, musiikkikilpailua, jonka BBC osti hollantilaiselta tuotantoyhtiöltä Talpa Medialta arvioiden mukaan 22 miljoonalla punnalla.	The conservative Tory MP Damien Collins criticised The Voice, music competition, which the BBC bought from a Dutch production company Talpa Media, according to estimates by 22 million pounds.	Tory MP Damien Collins attacked The Voice - the musical talent show which the BBC bought in from Dutch producer Talpa Media at an estimated cost of £22million.	0.498179987101711
fi-en	Muslimipoika pidätettiin koulussa Texasissa - opettaja luuli omatekoista kelloa pommiksi	A Muslim boy arrested in school in Texas - A teacher thought the homemade clock bomb	Muslim boy arrested in Texas school - teacher thought a self-made clock a bomb	0.274338734954791
fi-en	Mutta nyt se tasoittuu, ja (kasvu) voi laskea.	But now it would equalise, and (the growth) can be calculated.	But now that is plateauing a bit, you might see (growth) fall away.	-0.267466848366429
fi-en	Raportointi Yasmeen Abutaleb, muokkaus Christian Plumb	Reporting by Yasmeen Abu leb, editing by Christian Plumb	Reporting By Yasmeen Abutaleb; Editing by Christian Plumb	0.581623110347106
fi-en	Kuluttajapuolen vähennykset jäävät 3300:een kolmen vuoden kuluessa.	The consumer side of the reductions will be 3300. within three years.	The consumer side cuts will be 3,300 during three years.	0.537142740527097
fi-en	Kaikki tällainen todellakin vaatii veronsa.	All he really is calling for such a tax.	All that stuff sure does take a toll.	-0.722557065652676
fi-en	Ahtisaari kertoo välittäneensä Tshurkinin viestin Yhdysvalloille, Britannialle ja Ranskalle, mutta mitään ei tapahtunut.	Ahtisaari says the interim determination Tshurkin's message to the United States, Britain and France, but nothing happened.	Ahtisaari says he passed Churkin’s message to the United States, Britain and France, but nothing happened.	-0.276327610395131
fi-en	"Kello yhdeksältä hiljennytään television ääreen kuin ennen muinoin Me Tammeloiden aikaan"", kirjoittaa bloggari Saku Timonen."	"At 9 o'clock, we bow to the TV than in the old days we think at the time of the sun, "writes blogs about Saku put a stick."	At nine o'clock the family then quietens down in front of the television, as if a TV series family of yore”, writes blogger Saku Timonen.	-0.494747252978667
fi-en	"Kello yhdeksältä hiljennytään television ääreen kuin ennen muinoin Me Tammeloiden aikaan"", kirjoittaa bloggari Saku Timonen."	"At 9 o'clock hiljennytään around the television than in ancient times We Tammeloiden time, ""writes bloggari Saku Timonen."	At nine o'clock the family then quietens down in front of the television, as if a TV series family of yore”, writes blogger Saku Timonen.	-0.772481828197852
